product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
1095,983,8439,1019,13,4.7400,2.2752,3.0000
419,983,8439,1019,13,10.7100,4.8195,3.0000
512,983,3980,1019,13,10.9600,5.3704,4.0000
495,983,9788,1019,13,3.5100,1.2987,3.0000
1364,983,9788,1019,13,4.8000,2.1600,3.0000
728,983,9788,1019,13,5.6700,1.9845,3.0000
666,983,9788,1019,13,2.6700,0.8277,3.0000
123,983,9788,1019,13,7.6800,3.7632,2.0000
1338,983,9788,1019,13,6.6600,2.4642,3.0000
395,983,9788,1019,13,8.8800,4.0848,4.0000
902,983,7470,1019,13,2.9100,1.1349,3.0000
946,983,7470,1019,13,8.5500,4.0185,3.0000
663,983,1074,1019,13,5.2800,2.5872,3.0000
519,983,1074,1019,13,7.6400,2.5976,2.0000
536,983,1074,1019,13,5.4600,2.2386,3.0000
486,983,1074,1019,13,3.4200,1.3338,3.0000
636,983,1074,1019,13,10.5600,4.0128,4.0000
186,983,1074,1019,13,6.6900,2.5422,3.0000
1534,983,1074,1019,13,5.5600,1.6680,2.0000
1104,983,5060,1019,13,7.3500,3.6015,3.0000
322,983,5060,1019,13,8.9400,3.9336,3.0000
1525,983,5060,1019,13,7.8600,3.1440,2.0000
1448,983,5060,1019,13,15.7600,5.6736,4.0000
1265,983,5060,1019,13,2.1600,0.9720,3.0000
62,983,1791,1019,13,15.2800,4.5840,4.0000
333,983,1791,1019,13,5.2800,1.7424,4.0000
349,983,1791,1019,13,4.6800,1.9656,2.0000
299,983,1791,1019,13,5.0400,1.5624,3.0000
96,983,5560,1019,13,6.3300,2.2788,3.0000
233,983,5560,1019,13,7.3800,3.5424,3.0000
649,983,5560,1019,13,5.1000,2.1420,2.0000
959,983,5560,1019,13,3.0000,1.2300,2.0000
29,983,5560,1019,13,5.3400,2.4564,3.0000
1268,983,3499,1019,13,2.6000,1.1440,2.0000
220,983,3499,1019,13,7.6500,3.5955,3.0000
663,983,3499,1019,13,5.2800,2.2176,3.0000
1305,983,3499,1019,13,2.2800,0.7296,4.0000
935,983,3499,1019,13,8.4000,2.8560,3.0000
906,983,10186,1019,13,1.8900,0.7560,3.0000
989,983,10186,1019,13,3.3600,1.5456,4.0000
740,983,10186,1019,13,7.8800,2.6004,4.0000
1488,983,10186,1019,13,9.3600,2.9952,4.0000
386,983,10186,1019,13,6.6900,2.1408,3.0000
733,983,3748,1019,13,5.8500,2.3400,3.0000
1070,983,3748,1019,13,17.5500,5.7915,5.0000
887,983,3748,1019,13,5.4000,1.7280,3.0000
1436,983,3748,1019,13,3.6800,1.3984,4.0000
933,983,3748,1019,13,13.5200,5.9488,4.0000
57,983,3748,1019,13,2.4400,1.0248,4.0000
1126,983,3748,1019,13,4.6400,1.9488,4.0000
1448,983,3748,1019,13,19.7000,8.2740,5.0000
340,983,3046,1019,13,2.5200,0.8064,4.0000
277,983,3046,1019,13,9.6400,3.9524,4.0000
1292,983,3046,1019,13,6.6600,3.3300,2.0000
949,983,3046,1019,13,5.0200,2.3594,2.0000
7,983,3046,1019,13,10.4400,4.5936,4.0000
647,983,1611,1019,13,8.2200,4.1100,3.0000
158,983,1611,1019,13,3.1600,1.0112,2.0000
480,983,1611,1019,13,6.7600,2.7716,4.0000
657,983,1611,1019,13,4.2400,1.3144,2.0000
541,983,1611,1019,13,7.5200,3.5344,4.0000
890,983,1611,1019,13,10.4400,3.1320,4.0000
1400,983,1611,1019,13,2.5800,1.0062,3.0000
1429,983,1611,1019,13,7.2000,2.4480,3.0000
308,983,9236,1019,13,6.5400,2.8122,3.0000
31,983,9236,1019,13,3.1000,1.3330,2.0000
447,983,9236,1019,13,8.6400,3.3696,3.0000
757,983,9236,1019,13,5.8800,2.4108,4.0000
460,983,5869,1019,13,3.2200,1.2880,2.0000
1213,983,5869,1019,13,8.7900,3.4281,3.0000
391,983,5869,1019,13,3.9300,1.5327,3.0000
568,983,5869,1019,13,9.9900,3.0969,3.0000
451,983,5869,1019,13,5.3400,2.3496,3.0000
801,983,5869,1019,13,7.9500,3.4185,3.0000
896,983,5869,1019,13,5.3600,2.5728,2.0000
840,983,9871,1019,13,2.7400,1.2878,2.0000
364,983,9871,1019,13,8.8000,2.8160,4.0000
1379,983,9871,1019,13,5.7600,2.5344,3.0000
1450,983,9871,1019,13,11.0800,4.0996,4.0000
507,983,9871,1019,13,7.5900,2.7324,3.0000
1362,983,9871,1019,13,4.4700,1.9221,3.0000
977,983,4507,1019,13,2.2800,1.1172,3.0000
1486,983,4507,1019,13,5.3400,2.1894,3.0000
371,983,4507,1019,13,3.3000,1.1550,5.0000
1014,983,4507,1019,13,1.1800,0.4720,2.0000
305,983,6237,1019,13,6.7800,2.4408,2.0000
448,983,177,1019,13,3.0800,1.3552,2.0000
1197,983,177,1019,13,9.4200,3.8622,3.0000
95,983,177,1019,13,4.3800,2.1462,3.0000
1430,983,177,1019,13,13.4400,5.2416,4.0000
1360,983,1330,1019,13,9.6800,3.5816,4.0000
338,983,1330,1019,13,2.8500,1.3395,5.0000
1114,983,1330,1019,13,10.2600,4.3092,3.0000
344,983,1330,1019,13,11.4000,4.4460,5.0000
382,996,3695,0,13,6.4800,2.3328,4.0000
1358,996,3695,0,13,10.5000,4.8300,5.0000
1266,996,5734,0,13,4.7200,2.1712,4.0000
1482,996,5734,0,13,1.8000,0.6660,3.0000
419,996,5734,0,13,10.7100,3.2130,3.0000
1222,996,5734,0,13,4.9000,2.4010,2.0000
1199,996,5734,0,13,10.2400,3.5840,4.0000
290,996,625,0,13,6.8000,2.2440,4.0000
879,996,625,0,13,3.3300,1.2987,3.0000
257,996,625,0,13,1.5900,0.4929,3.0000
979,996,625,0,13,7.5600,3.2508,2.0000
1515,996,625,0,13,3.3000,1.3860,3.0000
319,996,625,0,13,4.8000,2.3040,3.0000
330,996,5088,0,13,15.9200,4.9352,4.0000
346,996,5088,0,13,6.3600,2.1624,3.0000
296,996,5088,0,13,1.0000,0.4300,2.0000
749,996,9867,0,13,5.3400,1.7088,2.0000
620,996,9867,0,13,2.1900,0.6570,3.0000
277,996,9867,0,13,7.2300,2.1690,3.0000
893,996,9867,0,13,2.7300,0.9828,3.0000
604,996,9867,0,13,3.7500,1.8000,3.0000
327,996,9867,0,13,2.4000,1.1280,4.0000
743,996,9867,0,13,1.9200,0.9024,2.0000
367,996,3599,0,13,10.4700,3.8739,3.0000
17,996,9025,0,13,11.9600,4.9036,4.0000
1259,996,9025,0,13,6.4200,2.5038,3.0000
407,996,1267,0,13,9.6300,3.4668,3.0000
890,996,1267,0,13,10.4400,4.2804,4.0000
1000,996,1267,0,13,10.7600,5.0572,4.0000
1117,996,1996,0,13,10.9200,3.9312,3.0000
734,996,1996,0,13,1.2600,0.6174,2.0000
324,996,1996,0,13,7.8800,3.7824,4.0000
1140,996,1996,0,13,7.6800,2.6112,3.0000
297,996,1701,0,13,2.7000,0.8910,3.0000
807,996,1701,0,13,2.8200,1.2972,2.0000
1250,996,1701,0,13,8.6400,2.6784,4.0000
335,996,1701,0,13,14.9600,5.5352,4.0000
1522,996,1701,0,13,2.2800,0.9120,2.0000
247,996,1701,0,13,5.3400,1.8156,3.0000
957,996,1701,0,13,8.9100,3.4749,3.0000
800,996,1701,0,13,6.5200,2.9340,2.0000
930,996,3682,0,13,5.9200,2.4272,4.0000
133,996,3682,0,13,2.8000,1.0360,4.0000
137,996,3682,0,13,14.8000,5.7720,4.0000
1425,996,1036,0,13,6.5400,2.8776,3.0000
936,996,1036,0,13,11.1200,4.4480,4.0000
1259,996,1036,0,13,10.7000,4.4940,5.0000
1436,996,1036,0,13,1.8400,0.5704,2.0000
1023,996,8467,0,13,6.5600,3.0832,4.0000
973,996,8467,0,13,5.3600,1.6080,4.0000
1123,996,8467,0,13,3.9200,1.7640,2.0000
674,996,8467,0,13,15.9000,6.6780,5.0000
877,996,8467,0,13,4.7400,2.0856,3.0000
1094,996,8467,0,13,11.3100,3.7323,3.0000
491,996,190,0,13,10.5300,5.2650,3.0000
1426,996,190,0,13,7.4800,2.9172,2.0000
590,996,190,0,13,5.7900,2.0844,3.0000
1127,996,190,0,13,10.4800,3.4584,4.0000
1489,996,190,0,13,3.4600,1.4186,2.0000
1133,996,190,0,13,4.6200,1.3860,3.0000
1056,996,190,0,13,5.8600,2.6956,2.0000
873,996,190,0,13,7.0500,3.3840,3.0000
22,996,1721,0,13,4.5800,2.2442,2.0000
105,996,1721,0,13,7.4400,2.3808,2.0000
1413,996,1721,0,13,10.1400,4.1574,3.0000
604,996,1721,0,13,3.7500,1.1625,3.0000
1474,996,1721,0,13,6.4500,2.0640,3.0000
837,996,1721,0,13,4.8600,1.7010,3.0000
361,996,1721,0,13,3.3900,1.4916,3.0000
232,996,1721,0,13,10.5200,3.4716,4.0000
1338,996,2617,0,13,8.8800,3.7296,4.0000
75,996,2617,0,13,1.3600,0.5168,2.0000
1477,996,2617,0,13,5.4000,1.8360,2.0000
801,996,2617,0,13,5.3000,1.9080,2.0000
1271,996,2617,0,13,7.0000,3.1500,2.0000
275,996,2617,0,13,13.0800,4.5780,4.0000
391,996,5633,0,13,3.9300,1.8864,3.0000
529,996,5633,0,13,6.5700,2.4966,3.0000
945,996,5633,0,13,6.8400,2.3256,3.0000
1255,996,5633,0,13,3.7200,1.5624,3.0000
325,996,5633,0,13,4.5300,2.0838,3.0000
728,996,5633,0,13,7.5600,3.0996,4.0000
737,996,7207,0,13,3.8400,1.4976,3.0000
1447,996,7207,0,13,11.8400,3.7888,4.0000
1290,996,7207,0,13,9.6300,3.5631,3.0000
115,996,1147,0,13,2.6000,1.0400,4.0000
1024,996,1147,0,13,11.8500,3.9105,3.0000
1413,996,1147,0,13,6.7600,2.1632,2.0000
1390,996,1147,0,13,7.6400,2.8268,4.0000
315,996,1147,0,13,2.8800,1.2672,3.0000
425,996,1147,0,13,3.8400,1.6128,3.0000
508,996,1147,0,13,7.5800,3.1078,2.0000
259,996,1147,0,13,5.7000,2.3370,3.0000
1280,996,3938,0,13,2.7400,1.2330,2.0000
232,996,3938,0,13,7.8900,3.8661,3.0000
675,996,3938,0,13,10.7700,4.0926,3.0000
904,996,3938,0,13,3.0000,1.0200,2.0000
947,996,3938,0,13,1.9500,0.7020,3.0000
601,996,3706,0,13,8.5200,3.0672,4.0000
685,996,3706,0,13,4.5900,1.9278,3.0000
435,996,3706,0,13,5.6600,1.9244,2.0000
1184,996,3706,0,13,11.3600,3.7488,4.0000
495,996,3706,0,13,3.5100,1.1583,3.0000
745,996,4330,0,13,3.4000,1.7000,4.0000
668,996,4330,0,13,15.7200,7.7028,4.0000
485,996,4330,0,13,10.9500,3.8325,5.0000
1034,996,4330,0,13,14.5500,7.1295,5.0000
945,996,4330,0,13,6.8400,3.2148,3.0000
69,996,4330,0,13,15.5000,7.2850,5.0000
882,996,8140,0,13,9.9600,4.2828,4.0000
233,996,8140,0,13,7.3800,3.6900,3.0000
1035,996,8140,0,13,3.3300,1.5984,3.0000
599,996,8140,0,13,6.9600,3.2712,3.0000
515,996,2479,0,13,9.5500,4.1065,5.0000
1331,996,2479,0,13,10.9600,4.9320,4.0000
443,996,2479,0,13,2.6600,1.2768,2.0000
916,996,2479,0,13,7.7100,3.3153,3.0000
1345,996,2479,0,13,14.7200,5.7408,4.0000
1089,996,543,0,13,7.4100,2.4453,3.0000
413,996,543,0,13,6.7500,3.1050,3.0000
883,996,543,0,13,11.6000,5.2200,4.0000
1445,996,543,0,13,1.4800,0.4588,2.0000
490,996,543,0,13,6.6000,2.4420,4.0000
1066,996,543,0,13,5.7800,1.7340,2.0000
895,996,543,0,13,1.9500,0.7800,3.0000
426,996,398,0,13,1.8000,0.7380,3.0000
1241,996,398,0,13,11.9200,5.1256,4.0000
353,996,398,0,13,4.7100,2.1666,3.0000
316,996,398,0,13,2.6200,0.9170,2.0000
1158,996,398,0,13,3.9600,1.2276,3.0000
902,996,1166,0,13,2.9100,0.9021,3.0000
226,996,1166,0,13,1.5200,0.6232,2.0000
282,996,1166,0,13,2.7900,1.1997,3.0000
1258,996,1166,0,13,1.8300,0.5856,3.0000
303,996,1166,0,13,7.7400,3.1734,3.0000
465,996,1166,0,13,11.8000,4.3660,4.0000
370,996,4499,0,13,1.8400,0.5888,2.0000
266,996,4499,0,13,4.8600,2.3328,3.0000
1308,996,4499,0,13,5.1600,1.5996,2.0000
250,996,4499,0,13,5.1800,2.0720,2.0000
1012,996,4499,0,13,11.0400,3.8640,4.0000
1016,996,4499,0,13,3.5100,1.0881,3.0000
273,996,4499,0,13,8.7200,2.9648,4.0000
529,996,4499,0,13,8.7600,3.7668,4.0000
246,996,1821,0,13,9.6300,3.2742,3.0000
196,996,1821,0,13,4.9400,1.8278,2.0000
47,996,7182,0,13,10.2800,3.5980,4.0000
795,996,7182,0,13,1.9200,0.6144,2.0000
340,996,7546,0,13,2.5200,1.2096,4.0000
330,996,7546,0,13,11.9400,4.7760,3.0000
1505,996,7546,0,13,5.5000,2.2000,2.0000
48,996,7546,0,13,7.5200,3.3840,4.0000
863,996,7546,0,13,8.9400,3.3078,3.0000
1246,996,8164,0,13,4.6200,1.5708,3.0000
1529,996,8164,0,13,13.0800,5.3628,4.0000
680,996,8164,0,13,4.4100,1.4994,3.0000
110,996,8164,0,13,9.4000,3.1020,4.0000
992,996,8164,0,13,7.1600,2.7208,4.0000
1462,996,8164,0,13,2.1900,0.9855,3.0000
1286,996,2617,0,13,3.6000,1.3320,4.0000
996,996,2617,0,13,2.5500,0.9435,3.0000
720,996,2617,0,13,2.5800,0.9288,3.0000
1136,996,2617,0,13,14.4400,6.0648,4.0000
1243,996,5970,0,13,3.5400,1.2036,3.0000
368,996,5970,0,13,3.4200,1.0260,3.0000
1023,996,5970,0,13,4.9200,1.9188,3.0000
201,996,5970,0,13,6.7500,3.2400,3.0000
378,996,5970,0,13,4.4400,1.9536,4.0000
261,996,5970,0,13,10.1400,4.1574,3.0000
611,996,5970,0,13,3.2800,1.6072,4.0000
873,996,619,0,13,9.4000,4.2300,4.0000
651,996,619,0,13,1.6000,0.7040,2.0000
174,996,619,0,13,5.1300,2.5650,3.0000
751,996,7882,0,13,8.7600,2.8032,4.0000
196,996,7882,0,13,12.3500,5.5575,5.0000
718,996,7882,0,13,9.2800,2.7840,4.0000
296,996,7882,0,13,2.0000,0.7200,4.0000
419,996,7882,0,13,17.8500,8.7465,5.0000
1194,996,7882,0,13,8.4300,3.5406,3.0000
425,996,7882,0,13,6.4000,3.0080,5.0000
762,996,7882,0,13,11.1000,3.6630,3.0000
1078,996,190,0,13,3.2800,1.6400,2.0000
1188,996,190,0,13,5.3700,2.2554,3.0000
1271,996,190,0,13,14.0000,5.8800,4.0000
1022,996,190,0,13,3.0200,1.4194,2.0000
1244,996,944,0,13,3.6300,1.5609,3.0000
275,996,944,0,13,13.0800,6.0168,4.0000
1308,996,944,0,13,7.7400,2.6316,3.0000
1092,996,7470,0,13,9.5200,3.3320,4.0000
1535,996,7470,0,13,8.7600,3.3288,3.0000
206,996,7470,0,13,8.4400,4.0512,4.0000
249,996,7470,0,13,7.9500,3.4185,5.0000
406,996,1147,0,13,3.2800,0.9840,2.0000
1208,996,1147,0,13,8.6100,3.9606,3.0000
1185,996,1147,0,13,4.0500,1.9845,3.0000
110,996,1147,0,13,7.0500,2.6790,3.0000
1364,996,1147,0,13,4.8000,1.5840,3.0000
1448,996,1147,0,13,11.8200,5.7918,3.0000
1198,996,1147,0,13,10.2900,3.3957,3.0000
389,996,1147,0,13,3.5800,1.5036,2.0000
124,996,7207,0,13,4.8400,1.7424,4.0000
153,996,7207,0,13,13.6000,6.1200,5.0000
796,996,7207,0,13,3.9600,1.3860,3.0000
839,996,7207,0,13,1.9800,0.6138,3.0000
1122,996,7207,0,13,2.2200,0.7548,3.0000
274,996,7207,0,13,11.2200,4.8246,3.0000
736,996,9668,0,13,6.3900,2.3643,3.0000
606,996,9668,0,13,7.9500,3.5775,3.0000
263,996,9668,0,13,11.4000,3.9900,3.0000
879,996,9668,0,13,3.3300,1.2321,3.0000
590,996,9668,0,13,5.7900,2.3739,3.0000
313,996,9668,0,13,8.5500,4.2750,3.0000
300,996,5734,0,13,11.7600,4.2336,4.0000
743,996,5734,0,13,2.8800,1.0944,3.0000
100,996,1147,0,13,7.8000,3.2760,4.0000
1342,996,1147,0,13,7.4600,2.9094,2.0000
394,996,1073,0,13,12.5200,4.5072,4.0000
876,996,1073,0,13,8.5500,3.5055,5.0000
986,996,1073,0,13,21.0000,9.8700,6.0000
1103,996,1794,0,13,3.4500,1.2420,3.0000
720,996,1794,0,13,2.5800,1.2642,3.0000
310,996,1794,0,13,3.0400,1.4592,4.0000
1126,996,1794,0,13,3.4800,1.5660,3.0000
1162,996,117,0,13,3.1800,1.3674,2.0000
113,996,117,0,13,6.8700,3.1602,3.0000
556,996,117,0,13,9.7500,3.9000,3.0000
1199,996,117,0,13,10.2400,3.1744,4.0000
829,996,117,0,13,6.5100,2.1483,3.0000
800,996,6982,0,13,9.7800,3.7164,3.0000
883,996,6982,0,13,8.7000,3.3930,3.0000
633,996,6982,0,13,2.2200,0.9324,3.0000
1382,996,6982,0,13,3.3900,1.5255,3.0000
1445,996,545,0,13,2.2200,1.0212,3.0000
823,996,545,0,13,13.7200,6.3112,4.0000
1545,996,545,0,13,6.8700,2.6793,3.0000
523,996,545,0,13,6.8800,2.2016,4.0000
1299,996,545,0,13,5.5200,1.7112,2.0000
260,996,3950,0,13,5.5200,2.4288,3.0000
504,996,3950,0,13,7.3600,3.3856,4.0000
188,996,3950,0,13,10.3200,5.1600,4.0000
1136,996,3950,0,13,7.2200,3.2490,2.0000
993,996,3950,0,13,15.8000,6.4780,4.0000
1009,996,3950,0,13,8.9100,3.9204,3.0000
959,996,3950,0,13,4.5000,1.4850,3.0000
477,996,9812,0,13,3.4400,1.2384,4.0000
1413,996,9812,0,13,6.7600,2.2984,2.0000
577,996,9812,0,13,10.4800,3.6680,4.0000
1113,996,9812,0,13,2.0100,0.8241,3.0000
1475,996,9812,0,13,7.1200,2.4208,2.0000
1120,996,9812,0,13,5.1300,1.6416,3.0000
1043,996,9812,0,13,4.7100,1.5072,3.0000
1256,996,1053,0,13,3.6600,1.7934,3.0000
607,996,1053,0,13,5.5600,2.6688,2.0000
1410,996,1053,0,13,5.1600,1.7544,3.0000
973,996,1053,0,13,2.6800,1.2596,2.0000
1456,996,1053,0,13,5.4900,2.4705,3.0000
8,996,1053,0,13,7.7700,3.4965,3.0000
152,996,2052,0,13,8.6700,2.7744,3.0000
75,996,2052,0,13,2.7200,1.2512,4.0000
1450,996,2052,0,13,8.3100,3.5733,3.0000
1463,996,2832,0,13,5.9400,2.4354,3.0000
954,996,6180,0,13,5.2200,1.5660,3.0000
344,996,6180,0,13,4.5600,1.7784,2.0000
615,996,6180,0,13,4.0500,1.9440,3.0000
631,996,6180,0,13,1.5600,0.6864,2.0000
581,996,6180,0,13,8.5200,3.9192,3.0000
731,996,6180,0,13,7.6200,3.7338,2.0000
282,996,6180,0,13,3.7200,1.4136,4.0000
689,979,9448,0,13,5.2800,2.4288,3.0000
812,979,9448,0,13,10.0200,5.0100,3.0000
29,979,9448,0,13,5.3400,2.4564,3.0000
818,979,9448,0,13,2.7000,1.2960,2.0000
1155,979,9448,0,13,7.5200,2.3312,4.0000
972,979,9448,0,13,8.9200,4.1032,4.0000
1326,979,619,0,13,6.8400,3.1464,4.0000
463,979,619,0,13,2.5000,0.9000,2.0000
666,979,619,0,13,3.5600,1.1036,4.0000
883,979,619,0,13,11.6000,5.5680,4.0000
234,979,619,0,13,10.8000,3.9960,4.0000
623,979,619,0,13,3.6000,1.6560,2.0000
380,979,9491,0,13,3.6600,1.7202,3.0000
916,979,9491,0,13,5.1400,1.9532,2.0000
134,979,9491,0,13,7.2900,2.4057,3.0000
922,979,9491,0,13,10.3600,3.6260,4.0000
1259,979,9491,0,13,6.4200,2.4396,3.0000
1076,979,9491,0,13,9.7200,4.6656,3.0000
1502,979,4900,0,13,11.2400,5.0580,4.0000
1053,979,4900,0,13,5.5500,2.1090,3.0000
1257,979,4900,0,13,5.8200,1.8042,3.0000
1473,979,4900,0,13,4.7200,1.4160,2.0000
410,979,4900,0,13,5.0400,1.8144,4.0000
1213,979,4900,0,13,8.7900,3.6918,3.0000
1190,979,4900,0,13,3.9000,1.3650,3.0000
1350,979,1468,0,13,1.8400,0.7728,2.0000
341,979,1468,0,13,8.3100,3.9057,3.0000
251,979,1468,0,13,7.3200,2.9280,3.0000
934,979,1468,0,13,3.3000,1.2540,3.0000
445,979,1468,0,13,6.9200,2.6296,2.0000
767,979,1468,0,13,4.3500,1.9140,3.0000
944,979,1468,0,13,2.6400,0.9504,3.0000
827,979,1468,0,13,2.8500,0.9975,3.0000
708,979,2677,0,13,11.0400,4.1952,3.0000
365,979,2677,0,13,11.8800,5.5836,3.0000
981,979,2677,0,13,3.8100,1.4097,3.0000
692,979,2677,0,13,4.6500,1.7670,3.0000
415,979,2677,0,13,8.7300,3.5793,3.0000
678,979,8644,0,13,14.7600,5.3136,4.0000
854,979,8644,0,13,4.8000,2.1600,3.0000
738,979,8644,0,13,3.7000,1.2580,2.0000
1087,979,8644,0,13,3.3200,1.6600,2.0000
1183,979,8644,0,13,4.6200,2.1714,3.0000
68,979,8644,0,13,7.1200,2.4920,2.0000
711,979,8644,0,13,11.5600,5.0864,4.0000
754,979,8644,0,13,5.1400,2.0560,2.0000
644,979,2188,0,13,1.7400,0.8178,2.0000
954,979,2188,0,13,6.9600,2.5056,4.0000
9,979,6686,0,13,4.8400,1.9844,2.0000
132,979,6686,0,13,5.7600,2.6496,3.0000
908,979,6686,0,13,2.7600,0.9108,4.0000
931,979,1524,0,13,7.6000,3.4960,4.0000
1214,979,1524,0,13,5.2800,2.2704,4.0000
365,979,1524,0,13,7.9200,3.0888,2.0000
209,979,1524,0,13,3.7400,1.5334,2.0000
1091,979,1524,0,13,14.2400,4.2720,4.0000
1147,979,1524,0,13,4.2600,1.7040,3.0000
565,979,1524,0,13,3.6000,1.5120,4.0000
809,979,5958,0,13,3.6600,1.2444,3.0000
1212,979,5958,0,13,1.5900,0.7155,3.0000
416,979,5958,0,13,13.2800,4.2496,4.0000
420,979,5958,0,13,6.8100,2.1111,3.0000
1235,979,5958,0,13,5.5200,1.6560,4.0000
1491,979,5958,0,13,7.7400,3.1734,3.0000
309,979,5958,0,13,10.8600,5.2128,3.0000
386,979,4623,0,13,8.9200,3.9248,4.0000
1335,979,4623,0,13,7.2300,3.1089,3.0000
1191,979,4623,0,13,8.4000,3.6120,4.0000
1208,979,4623,0,13,8.6100,3.0135,3.0000
99,979,4583,0,13,4.7200,2.0296,2.0000
1368,979,4583,0,13,14.2000,7.1000,4.0000
1092,979,4583,0,13,4.7600,2.0944,2.0000
1508,979,4583,0,13,10.6200,4.5666,3.0000
260,979,4583,0,13,5.5200,2.7600,3.0000
1302,979,4583,0,13,3.7000,1.5540,2.0000
67,979,304,0,13,5.5800,2.6784,3.0000
1449,979,9504,0,13,3.4800,1.3224,4.0000
467,979,9504,0,13,11.4300,4.3434,3.0000
710,979,9504,0,13,4.7600,2.0468,4.0000
394,979,9504,0,13,9.3900,4.6950,3.0000
1342,979,9504,0,13,11.1900,5.3712,3.0000
1199,979,9504,0,13,7.6800,3.6096,3.0000
1216,979,9504,0,13,6.3300,2.9751,3.0000
1239,979,4004,0,13,9.1200,4.0128,4.0000
683,979,4004,0,13,6.4800,3.0456,3.0000
1205,979,4004,0,13,5.2000,2.2360,2.0000
783,979,4004,0,13,9.8800,3.7544,4.0000
906,979,4004,0,13,3.1500,1.1025,5.0000
481,979,8140,0,13,8.5500,3.9330,3.0000
1057,979,8140,0,13,5.7200,2.5740,4.0000
886,979,8140,0,13,6.2200,1.9282,2.0000
570,979,8140,0,13,8.6400,3.1968,4.0000
1519,979,8140,0,13,1.6200,0.8100,2.0000
231,979,8140,0,13,7.9500,3.8955,3.0000
248,979,8140,0,13,3.4400,1.2040,4.0000
271,979,3130,0,13,7.1100,2.2041,3.0000
1273,979,3130,0,13,9.9300,3.3762,3.0000
237,979,3130,0,13,5.3600,1.8760,2.0000
1373,979,3130,0,13,10.8000,3.3480,3.0000
1496,979,3130,0,13,9.8800,3.2604,4.0000
294,979,9286,0,13,3.9600,1.7424,3.0000
456,979,9286,0,13,8.0100,3.4443,3.0000
700,979,9286,0,13,5.3600,2.5728,2.0000
383,979,9286,0,13,11.0000,3.8500,4.0000
1332,979,9286,0,13,2.0700,0.9936,3.0000
44,979,9286,0,13,5.8600,2.7542,2.0000
61,979,9286,0,13,2.9600,0.9472,4.0000
84,979,3706,0,13,8.4300,4.1307,3.0000
673,979,3706,0,13,8.2200,2.6304,3.0000
51,979,3706,0,13,2.9400,1.2642,2.0000
772,979,3706,0,13,3.8800,1.4744,2.0000
1309,979,3706,0,13,10.3800,4.1520,3.0000
470,979,7952,0,13,8.7000,2.8710,3.0000
1046,979,7952,0,13,3.3200,1.6268,2.0000
803,979,2188,0,13,7.0200,2.3868,2.0000
48,979,2188,0,13,5.6400,2.4252,3.0000
71,979,994,0,13,8.2800,2.8152,3.0000
687,979,994,0,13,3.8800,1.5520,4.0000
397,979,994,0,13,4.0500,1.8630,3.0000
341,979,1035,0,13,8.3100,3.8226,3.0000
703,979,1035,0,13,5.9400,2.1978,2.0000
347,979,1035,0,13,4.8000,1.8720,4.0000
270,979,1035,0,13,8.9600,3.6736,4.0000
87,979,1035,0,13,3.5600,1.0680,2.0000
637,979,1035,0,13,3.4400,1.3760,4.0000
547,979,1035,0,13,4.6200,1.6632,2.0000
201,979,4666,0,13,6.7500,2.0925,3.0000
684,979,4666,0,13,2.0400,0.9384,3.0000
794,979,4666,0,13,4.8000,2.3040,4.0000
877,979,4666,0,13,4.7400,1.5168,3.0000
422,979,188,0,13,11.0100,3.8535,3.0000
937,979,6592,0,13,7.2200,2.7436,2.0000
861,979,6592,0,13,7.3500,2.4255,3.0000
677,979,6592,0,13,8.8800,2.6640,3.0000
1227,979,6592,0,13,8.4300,3.2877,3.0000
1234,979,6592,0,13,1.6800,0.8064,3.0000
359,979,6592,0,13,5.2800,2.3232,4.0000
1014,979,6592,0,13,1.7700,0.7080,3.0000
1384,979,6012,0,13,7.7100,3.4695,3.0000
1467,979,6012,0,13,7.7600,3.4144,2.0000
1218,979,6012,0,13,5.4900,2.7450,3.0000
408,979,6012,0,13,6.6000,2.7060,3.0000
864,979,6012,0,13,3.2600,1.4996,2.0000
641,979,6012,0,13,11.9400,5.3730,3.0000
165,979,6012,0,13,5.2500,1.5750,3.0000
20,979,3599,0,13,11.1200,4.5592,4.0000
529,979,3599,0,13,4.3800,1.3140,2.0000
972,979,3599,0,13,8.9200,4.0140,4.0000
57,979,3599,0,13,1.2200,0.5124,2.0000
1245,979,3599,0,13,4.6400,2.0416,2.0000
1528,979,3599,0,13,9.7600,3.2208,4.0000
679,979,3599,0,13,4.4700,1.9221,3.0000
995,979,5088,0,13,5.7500,2.7025,5.0000
1132,979,5088,0,13,4.9800,1.5438,3.0000
400,979,6956,0,13,4.2900,1.5015,3.0000
1336,979,6956,0,13,6.7800,2.2374,2.0000
499,979,6956,0,13,8.8800,2.9304,3.0000
1036,979,6956,0,13,6.4200,2.8248,3.0000
254,979,6956,0,13,1.6800,0.5208,3.0000
1042,979,6956,0,13,3.4500,1.7250,3.0000
1379,979,6956,0,13,7.6800,3.8400,4.0000
1496,979,4959,0,13,9.8800,3.7544,4.0000
433,979,4959,0,13,5.2200,1.7748,3.0000
1236,979,4959,0,13,9.9600,3.5856,3.0000
1213,979,4959,0,13,14.6500,6.4460,5.0000
137,979,4959,0,13,11.1000,3.8850,3.0000
